kol_id,platform,source,ingest_ts,payload_Name,payload_Link,payload_Subscribers (millions),payload_Primary language,payload_Category,payload_Joined YouTube,payload_Country,payload_Unnamed: 7,payload__source_platform,payload__fetch_time
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.832701,MrBeast,Link,450,English,Entertainment[20],"February 19, 2012",United States,,youtube,2025-11-16T16:20:40.832688
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.832866,T-Series,Link,307,Hindi[21][22],Music,"March 13, 2006",India,,youtube,2025-11-16T16:20:40.832860
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.832982,Cocomelon - Nursery Rhymes,Link,198,English,Education,"September 1, 2006",United States,,youtube,2025-11-16T16:20:40.832977
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833080,SET India,Link,187,Hindi[23],Entertainment,"September 20, 2006",India,,youtube,2025-11-16T16:20:40.833075
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833165,Vlad and Niki,Link,147,English,Entertainment,"April 23, 2018",United States  Russia,,youtube,2025-11-16T16:20:40.833161
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833249,Kids Diana Show,Link,137,English[24],Entertainment,"May 12, 2015",United States  Ukraine,,youtube,2025-11-16T16:20:40.833245
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833326,Stokes Twins,Link,132,English,Entertainment,"April 11, 2008",United States,,youtube,2025-11-16T16:20:40.833321
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833402,Like Nastya,Link,131,English,Entertainment,"December 6, 2016",United States  Russia,,youtube,2025-11-16T16:20:40.833398
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833481,김프로KIMPRO,Link,123,Korean,Entertainment,"November 11, 2017",South Korea,,youtube,2025-11-16T16:20:40.833477
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833591,Zee Music Company,Link,121,Hindi[25][26],Music,"March 12, 2014",India,,youtube,2025-11-16T16:20:40.833586
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833671,WWE,Link,111,English,Sports,"May 10, 2007",United States,,youtube,2025-11-16T16:20:40.833667
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833746,PewDiePie,Link,110,English,Entertainment,"April 29, 2010",Sweden  Japan,,youtube,2025-11-16T16:20:40.833742
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833822,Goldmines,Link,108,Hindi,Film,"January 21, 2012",India,,youtube,2025-11-16T16:20:40.833818
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833898,Sony SAB,Link,104,Hindi,Entertainment,"August 4, 2007",India,,youtube,2025-11-16T16:20:40.833894
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.833974,Blackpink,Link,99.3,Korean,Music,"June 28, 2016",South Korea,,youtube,2025-11-16T16:20:40.833970
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834052,ChuChu TV Nursery Rhymes & Kids Songs,Link,97.9,Hindi[27],Education,"February 9, 2013",India,,youtube,2025-11-16T16:20:40.834048
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834128,Alan's Universe,Link,96.9,English,Entertainment,"February 3, 2020",United States,,youtube,2025-11-16T16:20:40.834124
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834204,Zee TV,Link,95.4,Hindi,Entertainment,"December 11, 2005",India,,youtube,2025-11-16T16:20:40.834200
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834283,Alejo Igoa,Link,93.6,Spanish,Entertainment,"January 17, 2014",Argentina,,youtube,2025-11-16T16:20:40.834279
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834363,A4,Link,90.7,Russian,Entertainment,"November 29, 2014",Belarus Russia,,youtube,2025-11-16T16:20:40.834359
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834441,Pinkfong,Link,83.4,English,Education,"December 13, 2011",South Korea,,youtube,2025-11-16T16:20:40.834437
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834517,BANGTANTV,Link,81.5,Korean,Music,"December 16, 2012",South Korea,,youtube,2025-11-16T16:20:40.834513
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834602,Colors TV,Link,81.3,Hindi,Entertainment,"June 13, 2008",India,,youtube,2025-11-16T16:20:40.834598
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834678,5-Minute Crafts,Link,81,English,How-to,"November 15, 2016",Cyprus[a],,youtube,2025-11-16T16:20:40.834674
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834754,ZAMZAM ELECTRONICS TRADING,Link,80.8,Arabic,Entertainment,"December 19, 2020",United Arab Emirates,,youtube,2025-11-16T16:20:40.834750
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834829,T-Series Bhakti Sagar,Link,80.6,Hindi,Music,"February 13, 2011",India,,youtube,2025-11-16T16:20:40.834825
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834902,Toys and Colors,Link,80.3,English,Entertainment,"March 17, 2016",United States,,youtube,2025-11-16T16:20:40.834898
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.834978,Tips Official,Link,79.4,Hindi,Entertainment,"May 22, 2007",India,,youtube,2025-11-16T16:20:40.834974
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835056,Topper Guild,Link,79.2,English,Entertainment,"July 8, 2014",United States,,youtube,2025-11-16T16:20:40.835052
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835136,Hybe Labels,Link,78.8,Korean,Music,"June 4, 2008",South Korea,,youtube,2025-11-16T16:20:40.835132
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835211,KL BRO Biju Rithvik,Link,78.4,Malayalam,Lifestyle Vlogs,"July 21, 2020",India,,youtube,2025-11-16T16:20:40.835207
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835287,UR · Cristiano,Link,76.9,"Portuguese, English",Entertainment/Sports,"July 8, 2024",Portugal,,youtube,2025-11-16T16:20:40.835283
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835361,Justin Bieber,Link,76.4,English,Music,"January 15, 2007",Canada,,youtube,2025-11-16T16:20:40.835357
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835436,Aaj Tak,Link,73.8,Hindi,News,"August 27, 2009",India,,youtube,2025-11-16T16:20:40.835432
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835524,Shemaroo Filmi Gaane,Link,73.7,Hindi,Music,"June 11, 2010",India,,youtube,2025-11-16T16:20:40.835520
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835613,Infobells - Hindi,Link,71.6,Hindi,Education,"June 6, 2014",India,,youtube,2025-11-16T16:20:40.835609
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835690,Mark Rober,Link,71.6,English,Education/Entertainment,"October 20, 2011",United States,,youtube,2025-11-16T16:20:40.835686
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835767,HAR PAL GEO,Link,70.4,Urdu,Entertainment,"January 2, 2008",Pakistan,,youtube,2025-11-16T16:20:40.835762
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835834,El Reino Infantil,Link,70.3,Spanish,Music,"June 2, 2011",Argentina,,youtube,2025-11-16T16:20:40.835831
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835901,Fede Vigevani,Link,70.2,Spanish,Entertainment,"June 16, 2009",Mexico Uruguay,,youtube,2025-11-16T16:20:40.835897
unknown,youtube,wikipedia_backlinko,2025-11-16T16:20:40.835967,YRF,Link,70.1,Hindi,Music,"June 7, 2006",India,,youtube,2025-11-16T16:20:40.835963
